account_id,customer_id,created_at,status,account_branch,account_check_digit,account_number
659844070617240960,2834322897393410048,2019-02-06T07:28:14.000Z,active,4568,2,95839
2603824734268258816,2022774869356635904,2019-11-15T07:35:13.000Z,active,5857,5,13276
156958465088082464,734439090741476096,2019-09-28T11:23:34.000Z,active,6246,5,77716
470916667248872960,2987037390618529792,2019-12-18T19:46:40.000Z,active,2614,2,2421
736774962991814016,2357744916240232960,2019-07-07T01:59:11.000Z,active,6189,6,98360
131380330630677168,475103932562465792,2019-02-27T12:25:09.000Z,active,1981,9,45104
1305023304285073152,1428946675840143872,2019-10-29T02:39:04.000Z,active,2449,8,27321
1372060473681937920,3022897946324770304,2019-03-03T12:42:37.000Z,active,7237,8,83210
2260904703381043456,2280917894796768000,2019-01-01T05:20:33.000Z,active,2634,5,18843
7089776641588232,2772934729100460032,2019-12-26T13:33:12.000Z,active,4125,5,32935
156741924019406560,912711731692725120,2019-10-02T21:57:49.000Z,active,7487,8,86147
3283712518722789888,2005668602184141312,2019-11-23T12:46:36.000Z,active,4831,4,21765
1231206009919236096,789866208257121280,2019-02-02T02:38:15.000Z,active,8339,8,12724
60727272440772216,2898383147980197888,2019-05-12T19:52:19.000Z,active,1482,9,24074
463334273826205568,2066941958372443904,2019-09-24T04:05:17.000Z,active,6806,3,30049
2953973101080823808,105744933700093936,2019-11-23T00:38:29.000Z,active,8899,2,88261
920269360010058624,41002043597423968,2019-03-07T17:41:41.000Z,active,3258,1,6257
1709895806522715392,1002697941310866816,2019-01-30T04:16:43.000Z,active,3902,2,35332
2817187592353083392,937861615821780992,2019-08-04T11:50:28.000Z,inactive,3230,8,69814
1433397122779462144,1504113457917636352,2019-12-29T23:02:53.000Z,active,1494,9,63044
2177333411354964224,575789161712612352,2019-11-08T00:39:47.000Z,active,5673,1,8994
940409325740386304,1419157762740913408,2019-03-30T19:22:12.000Z,active,7530,7,15317
1997850310024791296,1931401332189329152,2019-07-03T19:49:31.000Z,active,8107,1,60671
660742867595902336,3064637739825402368,2019-06-09T10:37:15.000Z,active,5266,6,66200
193042482720611904,448540735423060544,2019-08-26T16:57:34.000Z,active,5496,0,44086
56070334394557256,135532594981396336,2019-05-22T14:01:25.000Z,active,7993,5,15905
177970706468529088,797285403956315264,2019-11-24T07:16:04.000Z,active,3549,0,55671
980171305565103232,2795281696408733696,2019-04-14T17:44:19.000Z,active,9432,6,28634
2274595066618170368,2381375623206273024,2019-04-12T16:23:55.000Z,active,9256,3,32106
2482210879350749696,2453694681274772992,2019-08-29T14:29:31.000Z,active,7428,4,22766
1304163592156405760,106284904888394592,2019-02-20T19:27:42.000Z,active,6293,7,24069
2194571140352530688,2310018584851332096,2019-12-18T17:38:18.000Z,active,8353,3,67982
2848901653516404736,51338315888333536,2019-10-29T07:22:19.000Z,active,9412,8,28081
1421244674629227008,1895675997199788800,2019-12-14T07:58:16.000Z,active,2970,0,26937
541163865439817728,1343239271774595840,2019-11-04T04:27:12.000Z,active,8498,2,4549
3070582238709223424,146497023217724768,2019-01-31T02:39:36.000Z,active,2459,0,3682
2718314903352098304,995611630330175488,2019-04-20T11:56:36.000Z,active,9965,4,80108
2943468874420781568,2422654936162802176,2019-01-12T00:29:04.000Z,active,9444,8,5949
1658559212100312064,2072602220721810944,2019-10-18T02:14:03.000Z,active,212,3,43466
1498821522483717376,458349342178432064,2019-12-25T10:04:18.000Z,active,7809,4,44668
3183618431965609984,702194478339296512,2019-11-17T12:40:35.000Z,active,8379,8,89679
234128462905430528,3247569370294775296,2019-08-08T16:07:04.000Z,active,1110,2,41970
494981223719269760,1441115550889647360,2019-03-09T11:31:09.000Z,active,3850,3,95324
2081528433690222848,963617026923082752,2019-05-26T01:39:23.000Z,active,7194,1,15281
481778839106707776,2293250967930509824,2019-03-27T13:09:23.000Z,active,2058,2,7411
2411054790452526592,1410708183539210240,2019-06-26T12:45:05.000Z,active,6243,1,85346
3366277308841056768,266566647824482528,2019-10-12T14:48:35.000Z,active,3717,0,17388
1382650392415821056,1226015186658174208,2019-07-22T21:12:51.000Z,active,512,4,18238
690699861439350272,1200699429933136128,2019-09-02T15:09:58.000Z,active,1563,8,63667
1137256010850201984,2603012529524319744,2019-01-06T09:32:18.000Z,active,5523,3,87544
2323768482767285248,1777350376773831680,2019-10-29T12:55:25.000Z,active,5910,9,23391
258399165289503776,737779678729100288,2019-07-10T13:47:07.000Z,active,1933,8,54326
3319174888720079360,186357133839619488,2019-10-25T18:18:49.000Z,active,129,6,5980
723619626775913088,3050630472871794176,2019-05-08T19:11:45.000Z,active,4665,3,71964
1365656155183297792,2882937794022290944,2019-10-30T08:20:13.000Z,active,2620,9,43738
528165123409146048,730063032181740160,2019-09-01T08:17:46.000Z,active,3471,9,98771
2415988050382005760,1801959558395003904,2019-06-22T03:05:52.000Z,active,1457,1,69356
899667892839214336,2678414820223513088,2019-01-29T03:35:06.000Z,active,8688,7,29658
758294194716794112,2542463677861661696,2019-11-30T15:01:10.000Z,active,495,2,76578
1130184316911322624,128454041072282896,2019-10-16T23:31:35.000Z,active,8211,8,42315
2112756500718999040,493522325425890624,2019-05-08T14:31:20.000Z,active,9559,7,66719
430836629878806400,408062171112786048,2019-11-07T04:03:52.000Z,active,5599,3,64245
1414101276402650624,388076416616007360,2019-11-14T16:17:40.000Z,active,5538,6,27692
466087787373204480,3255066793521244672,2019-10-15T10:13:46.000Z,active,2717,7,72425
2262695786453091584,3361745896582201856,2019-07-22T06:50:28.000Z,active,3037,0,97640
29766392739124468,1378271775416673024,2019-01-15T23:52:13.000Z,active,220,6,7137
2635062104556205568,709253603318359680,2019-05-23T23:58:21.000Z,active,575,2,46859
1607963916391846144,946670119589684224,2019-05-27T07:30:44.000Z,active,3117,3,17842
2959191547394861056,2963034060771353088,2019-12-07T20:23:55.000Z,active,4538,3,85917
975623429763965440,183468303220240384,2019-09-04T12:26:04.000Z,active,9618,3,79548
2212888893820524288,997017380510454272,2019-05-03T12:22:37.000Z,active,8467,8,1578
1122768792845728384,634504942264246656,2019-10-09T16:06:31.000Z,active,7528,1,61399
767018157075145216,1075268712597521024,2019-04-24T14:21:21.000Z,active,7455,2,47690
2022028213357647104,3281675913564454912,2019-08-19T04:38:04.000Z,active,8382,0,19184
1326776668335667712,1495045029706101760,2019-08-23T21:25:30.000Z,active,5771,4,43570
648391256526772352,1495019484903371520,2019-03-23T17:51:41.000Z,active,5551,3,21732
531928083100056960,2644727629688321536,2019-11-28T06:31:07.000Z,active,795,6,20440
1787744746562810624,841033327772989184,2019-09-24T19:29:10.000Z,active,1829,3,55751
3096882550011159040,3330296357457996800,2019-09-23T00:12:41.000Z,active,3659,3,27592
2606749157130944000,28566905884980688,2019-12-14T04:36:49.000Z,active,9096,7,73997
3313957580738355712,3319257032707509248,2019-02-21T16:43:56.000Z,active,5778,3,72832
2164475234737583872,1220170326935062272,2019-04-28T16:24:22.000Z,active,4101,7,50948
3167344790461134848,2066916510178469632,2019-10-18T16:49:02.000Z,active,2325,5,74360
3243695926660003840,1614959695925737728,2019-10-30T22:14:31.000Z,active,5271,7,95325
25311546418431616,2505720471041274880,2019-07-21T22:34:11.000Z,active,4462,5,19972
1705405586413026816,1802181848996463616,2019-05-25T01:53:41.000Z,active,7501,4,17799
737242725208418432,777039812172554112,2019-06-26T22:30:07.000Z,active,5915,6,68441
1840010676076068352,1110732036153801088,2019-01-07T04:03:48.000Z,active,3006,6,45271
2818364679579517440,27999000637854088,2019-02-28T08:03:24.000Z,active,1521,0,40618
932032678316864384,633926113890933632,2019-12-09T00:47:55.000Z,active,6272,6,87742
409792070160665792,2385636401076841984,2019-02-18T13:47:02.000Z,active,9781,5,81775
2741249195595890688,2091475509003853312,2019-06-30T13:33:06.000Z,active,5121,4,42111
2221137470671269120,1973529950458505472,2019-06-25T12:59:57.000Z,active,3269,1,2798
407434585926090496,2680326413317721600,2019-06-20T00:10:34.000Z,active,1254,8,54314
1372672306219354624,2498545893250683904,2019-06-15T11:18:31.000Z,active,456,8,77010
642433103137044096,2399077440148230144,2019-04-20T00:22:40.000Z,active,4008,9,21057
3164400311915557376,2625415039376304128,2019-07-15T09:09:08.000Z,active,6888,7,18280
2139679784551321600,2337904550458294272,2019-05-07T11:21:25.000Z,active,2608,0,11202
3152754189131988992,213802185438111360,2019-09-06T10:31:48.000Z,active,7306,9,17345
494525349140106112,64739697585428824,2019-09-23T05:37:28.000Z,active,8996,4,65368
2059944788826779904,1724583722367697920,2019-01-30T14:56:23.000Z,active,5555,0,33390
2250639681084989952,335974970433893056,2019-03-02T07:23:54.000Z,active,3211,2,38618
3252287954949828096,3231793169422728192,2019-03-06T12:35:44.000Z,active,1514,2,36817
2758789562961946624,256245667060039424,2019-06-05T15:45:50.000Z,active,1860,3,83286
1084369717655491072,1281616594239207424,2019-07-28T19:48:09.000Z,active,2648,8,18115
3171436290662516736,1951747280770577664,2019-02-03T16:35:09.000Z,active,4819,8,79956
1548004277238032896,3094833783086303744,2019-06-14T14:36:07.000Z,active,5148,5,61699
2665862436162245632,1285420850360174592,2019-01-01T21:39:41.000Z,active,2766,4,77275
886448310156334336,3291460245029950464,2019-10-15T16:47:17.000Z,active,6047,5,25203
1737740042016960000,1003178103167736704,2019-03-05T16:52:19.000Z,active,4296,7,46733
2699284956413972992,2093686045412747776,2019-06-24T15:12:42.000Z,active,9703,8,90796
3183395248054879744,651152470552945280,2019-07-10T03:12:49.000Z,active,9039,7,90670
249609620365222080,643315183722175616,2019-12-10T21:28:22.000Z,active,2247,8,11464
1963067196365885,217126971097269568,2019-06-25T07:08:35.000Z,active,8933,8,94312
647248103667771904,84975661430612864,2019-06-26T06:50:57.000Z,active,240,5,19294
1544908157912634624,2560779661929057280,2019-04-06T05:54:17.000Z,active,5862,4,94023
2586739947469301248,124168426002281904,2019-04-24T01:46:25.000Z,active,8832,9,22391
3184351544319342080,1042571423558790784,2019-04-13T01:24:51.000Z,active,4419,5,66577
3359332856368916992,269512179562998624,2019-10-05T07:32:56.000Z,active,1286,7,29045
2972785568304749056,2050523800449286400,2019-02-01T19:12:26.000Z,active,9111,8,4652
2579328205220739072,2513449822261834752,2019-09-03T06:27:51.000Z,active,1689,9,40861
562625129388991680,107475852923998880,2019-12-13T02:41:52.000Z,active,2972,2,15041
1973038939803593728,1274694738472317440,2019-05-19T17:18:10.000Z,active,5518,1,38035
622435510149213952,609101307767466240,2019-11-18T10:29:33.000Z,active,4896,9,9878
1091847170404921088,1121889179279889664,2019-10-11T04:56:14.000Z,active,5457,4,2353
1014581134913823616,38659298224162144,2019-01-08T01:30:41.000Z,active,3658,0,57997
649673380812986496,1933883943999525632,2019-11-10T08:23:39.000Z,active,382,4,20034
2643266791201137152,2368075043752043520,2019-02-03T00:37:54.000Z,active,8169,7,77424
232126472899404096,1650331159423262976,2019-09-29T09:49:43.000Z,active,4677,2,90458
3050729362439656448,1735325003107422976,2019-11-13T09:11:28.000Z,active,4207,6,12222
253837587074470016,975496281722795520,2019-09-03T11:22:21.000Z,active,3530,6,30792
2648785289277151744,1098629881414906624,2019-03-18T05:48:38.000Z,active,912,8,29519
1168201771532799488,476607802722926592,2019-08-15T04:13:49.000Z,active,9791,0,53533
1913480892030149632,2100043051263465728,2019-12-26T01:16:37.000Z,active,1684,5,65670
2145043502973029888,2639483547757809152,2019-07-13T08:29:09.000Z,active,7052,4,23067
832151979689110144,1045864671125452800,2019-04-19T10:22:00.000Z,active,7030,9,43818
472867917243488256,2790629213843599360,2019-01-09T09:49:08.000Z,active,6605,0,70453
3251023429694187008,1989341487412548352,2019-06-04T15:36:48.000Z,active,5856,9,40813
1869485605124670976,1300509028742860800,2019-10-18T12:29:08.000Z,active,1833,2,18557
2868592725719303680,763458876775956992,2019-08-09T05:02:49.000Z,active,585,2,92354
2005184166067519232,1751499777764502016,2019-06-07T19:35:42.000Z,active,8990,1,51163
1462551717921685760,2614076033088692224,2019-01-24T13:27:33.000Z,active,4842,6,29672
1374304077464903936,2816786496392014336,2019-05-21T06:48:58.000Z,active,9473,9,60799
3197782583617990144,89716337485285600,2019-09-07T17:27:09.000Z,active,1259,5,33242
1733848406874660608,2297487457515503872,2019-11-30T21:05:14.000Z,active,5801,9,62139
3283913315231133696,2990997168006578688,2019-12-07T17:13:27.000Z,active,2729,6,16359
3179474879644815872,3111550608244985856,2019-01-09T15:23:53.000Z,active,3,8,80693
3044824252313254912,2611952209725801984,2019-02-06T01:27:54.000Z,active,6829,9,69213
1834921509223659776,1395496870404059392,2019-07-27T18:40:16.000Z,active,3207,5,65943
298676900689079552,2037288628949497088,2019-04-09T03:01:12.000Z,active,5675,2,64575
1629224956737520896,2115464805121232896,2019-11-04T20:39:49.000Z,active,1407,0,1830
447090779052386048,2231018769593559552,2019-12-19T22:43:45.000Z,active,5652,2,88838
915881644122426496,2294820047884807168,2019-10-01T00:08:57.000Z,active,3116,5,72445
2354902866781247488,1798075448419066112,2019-06-07T13:59:45.000Z,active,8354,8,93872
3033239621471842304,528836969675990848,2019-09-10T09:23:42.000Z,active,9431,5,18511
1774685157705368320,981335843317005952,2019-01-18T13:05:39.000Z,active,9597,0,33134
3253181287481509888,1126683650268758400,2019-08-07T05:10:50.000Z,active,9037,8,58134
2146804710324787200,2360139169685193728,2019-01-05T13:35:02.000Z,active,4119,5,37219
910854360899787776,2061423379895343360,2019-06-09T04:46:55.000Z,active,7036,1,10670
453733770903452416,2554594966283616256,2019-11-02T08:37:35.000Z,active,2491,0,78362
2652981869737041408,283977975148328544,2019-04-04T05:42:45.000Z,active,4812,5,1486
587327364369880192,2857534072242359808,2019-06-23T14:26:12.000Z,active,1749,3,92165
1374720328584870912,2940818294227003904,2019-05-05T00:38:41.000Z,active,8508,8,17569
2824464017433662976,999703924535405696,2019-01-31T19:25:20.000Z,active,6815,9,38111
1698352795130547200,832669414657742848,2019-04-20T03:19:25.000Z,active,213,5,65864
2980039165742364672,1903257723024471296,2019-06-19T06:26:48.000Z,active,4859,6,70694
530256198578571904,3094685588235107840,2019-04-16T22:05:11.000Z,active,9522,4,96076
552943051740071424,2115468902086646272,2019-05-15T13:15:31.000Z,inactive,1407,0,43267
1855305132088392960,1625455603608309760,2019-09-22T22:02:43.000Z,active,7814,6,67065
2236753684093911296,1377645526555797504,2019-02-21T02:50:01.000Z,active,9282,1,69987
69586430459796408,1532951754049244928,2019-11-22T11:27:58.000Z,active,2145,7,69826
3071157199475086336,330347717537329856,2019-10-25T01:26:36.000Z,active,8164,7,30412
1451585384014024192,1478984214436947456,2019-10-19T06:07:48.000Z,active,5459,8,82310
527458345431147264,2153623627464215040,2019-05-23T09:18:17.000Z,active,9990,8,10830
2093891090481945856,3018145289146555904,2019-07-29T04:06:04.000Z,active,194,3,16323
373683895878685376,3197890753074421248,2019-01-03T02:07:04.000Z,active,3305,6,22198
2226561878363950592,2061573684531396864,2019-07-08T22:25:14.000Z,active,9143,7,71555
1619543318269203712,1351300346069905408,2019-04-25T08:13:12.000Z,active,3063,4,70976
1957163863674197248,2522363189660562432,2019-02-24T05:29:43.000Z,active,5495,3,85691
1565695450903653632,1415381551215138560,2019-04-12T15:32:32.000Z,active,2361,6,64240
2369205197507538944,773462104949646848,2019-02-03T01:55:28.000Z,active,4759,2,20456
1774240488408423680,3240880989690624000,2019-11-26T09:50:59.000Z,active,219,3,99802
151037685017664320,1664211554692057600,2019-03-16T03:05:16.000Z,active,8063,1,64838
1258359224601453056,1280130097794271744,2019-08-14T03:10:23.000Z,active,7400,8,77057
463372121985138304,1776937310934600960,2019-10-03T05:09:57.000Z,active,5963,0,33544
3090412766536359424,768460476754697856,2019-12-04T12:20:39.000Z,active,5104,9,83857
220174632883042048,126461713994423472,2019-10-02T07:32:45.000Z,active,3613,2,65287
418627088923102528,2241522450330773760,2019-12-27T10:41:42.000Z,active,3013,4,90562
1883102109861328896,1151314321126284160,2019-08-23T20:18:55.000Z,active,1924,3,84915
2686923867440500224,1745812195385885184,2019-11-24T20:10:34.000Z,active,6618,9,70990
3068903681046073856,3337587589959899136,2019-06-07T22:40:43.000Z,active,4205,0,23787
1191581009304513792,1493670558897639680,2019-09-20T02:40:43.000Z,active,2388,1,7102
3018246116531777536,99044155264326864,2019-12-14T05:46:13.000Z,active,7322,6,96736
1471258467319440128,3345851615666596864,2019-10-01T20:38:10.000Z,active,3207,3,48800
2156422768310376704,482086804095035136,2019-04-11T22:18:38.000Z,active,6319,3,26731
204407514399297568,1093027972302858752,2019-08-15T07:17:02.000Z,active,2169,6,71153
2815769752784515072,2925460980119323648,2019-10-11T01:34:47.000Z,active,1890,0,32912
914021270625046784,323364478939737408,2019-03-24T16:22:54.000Z,active,629,5,35955
1942689023239282176,1539872942177518336,2019-09-27T00:44:04.000Z,active,7689,3,45913
2395447574587149312,1013938440401147264,2019-08-01T01:14:07.000Z,inactive,8519,6,76118
3360743821650679808,1550546665182739712,2019-12-18T09:33:49.000Z,active,6612,6,74497
3333754943010649088,1862348715439515392,2019-01-17T20:56:57.000Z,active,3803,5,77923
438038146103593088,3305420068558599168,2019-01-09T03:58:01.000Z,active,9034,9,6419
1200417542416974592,851107750578221568,2019-11-18T12:49:08.000Z,active,9593,0,74420
1355708689635460352,131894606646029136,2019-03-08T17:18:28.000Z,active,9462,5,88049
